business_id,user_id,tip_date,text,compliment_count
ahH0MhpSAy5QEE7yTScJWA,3EWotVSF_JaK-SBEnwuBSQ,2012-05-25,Nice people Good food,0
pUlpCJBYR7chLMMUKA5Ydg,dNyQX33DDCjc_MzD0XjDog,2012-03-13,Gumbo. Monday night jam... amazing.,0
b-ovJ5Moe92RBCs_jI88kg,ebcHQeOHso4h6cqQWFrwYQ,2011-04-12,"Shoyu ramen and the burning man roll are good. Hope you like Lady Gaga, that's all they play...every night...",0
CQhY6tuC5lztz-7uosT_5A,b7WeBJjMDtAFzsSKhyO-Xw,2012-07-22,Good tacos and good portions. Could spice things up a bit. Authentic chicken is good stuff.,0
7pwZZVVlYCxQvVdd8Q03wg,b3QY9pRVWNcQqczFaFqF4Q,2014-08-25,Simply delicious,0
-z2xmsSdn6HJEvQ9iuNopA,qZfVFzPONrT-TCLhVawftg,2012-07-21,Dark Knight,0
I8n5N-GsqvyGG62ug1TrRQ,TSVGm-r6ZDREH8dqc6odFQ,2013-02-17,Bella M. Nope. Mungos. YES,0
89CEDMXZjJRHXGeVIWTwcA,W7QuR1vnC61o9-giPSJy1A,2012-03-26,Galbi~,0
u4WC_qHGn03jwNdVmW5vaQ,rpUOaLv_7QkDeFQSZMZhOg,2010-12-31,It smells sooooo good in here!,0
WiEo78wa8g657mp0YPpiFw,8VNmuYmFboXleIFf-stnFg,2011-07-21,$10 whiskey tasting on RIGHT NOW!,0
_Bi9kN_eR75G1eqIl7S3pA,jbyaV7fNmG0mrnPjLB5-sA,2013-08-22,Great beer selection,0
k1yDRDZ4QCvNW9Wm9-IOaA,FtC8b-VozywByQ0aNHxkJQ,2013-06-09,"This is not Ethiopian food, I don't know why everyone says. It's Gambian and Cameroonian (West Africa)",0
bQ_3ksjRm5LFbrwhEc90_g,_4LrY0FwnNFaTVWBGX5W9w,2013-12-28,Food very good and service also 4 star.,0
mf0OyZ6DX2iKUFIV9TqFRQ,bOei0iogihBsoGwcBlEvmA,2011-04-07,Getting the wings,0
0zWAsCBzvuCI_Ydx7yH1Jw,c_8BfmEVOUyPtHKK62H8dA,2014-08-26,Free parking.,0
9XkgYvXhYibe85V6mNE_TQ,yhaxEW2nUboIPH4E9G8sbg,2012-11-20,Love it!,0
inZTMF2Apz0WILfTSjhx2w,oWxy_YR6n2w8e9L00hxhPw,2018-04-27,Horrible customer service. RUDE RUDE. Save yourself a trip. Go somewhere else.,0
f4RT5Pnv6DdfdvEexleGow,_hPjqzQDiyw1-4U_IAETpg,2014-03-31,Probably the best Chinese joint in this area,0
eFtQDmNER9pRB9YdPxMMXA,FK2KpXP2uJLWjM2yUO0RNQ,2012-03-22,LOVE their bubble tea. I've had their bubble tea many times but this is only y second time eating.,0
4HMXL85u_wX0WEHucVkI6A,N-Qiv_JpHmClbS_rnOmGMA,2011-08-16,"They always have daily specials, and they are very yummy!",0
puGcZz5LWtXc0bzvfQHoxw,52qcVq_QiqVW1ydwujeBwg,2010-06-22,One of the best,0
FnDIgu-rwGr1P8_hFHBocQ,6yf4Lu4nlF8ZJjxyMTheBA,2016-01-09,Come here with a BIG appetite. They serve large portions!,0
ixPTo6Hum7nNZ7A4VPhTXg,NPXWpXMIVg26i5kAuu5reg,2012-10-27,Turkey sandwich,0
cIQv2GqyFLjmGqd6eyvxRQ,1JtpcHELRrSDoWS80WtzuQ,2015-09-13,Buy one get one free pretty much all the time.,0
rmmsGytKxZPQjbtb0DfE-A,hyJ1AJBJyz8d8yHlGk82Gw,2012-05-23,Nice atmosphere.  Good food.  Clean restaurant.,0
xhEbn3BVfOyHrckP5BmyFQ,HPqD_nATHVuVjTyt0Rxatg,2015-09-12,Located in the brand new strip mall on West Esplanade between Williams Blvd. and Power Blvd.,0
t-QoyFuiNKPOioysQx2qHA,PTyfmCzxo47RdfOjJVXFmQ,2013-05-23,Vegan cookies !,0
73UjNbSoQjQAOS45rcihFg,1nRCJ8y8Q5AeJdqE6ohBRA,2013-08-20,Park in the lot across from the Piazza and walk to the restaurant.,0
sRQy8OzV9Wnh2QUlZP5ucA,QVoy32vmYsjcusOu5ITpDw,2011-08-01,Really good menu of special rolls!,0
DV4NwHf8Bt6y1ucG0bSNpQ,5gT1R-EthZ3eGsrP8r79dg,2015-01-18,"Be prepared to wait, be it's worth it for sure.",0
wjZwXKDiFBQXlO8-TjQTXA,Hn8O2RQijYIVLFNF5VPWTA,2012-03-11,Total overrated tourist trap,0
_xSCB2TZ-s6yTeafRnzK1w,JBYvDZo_GDTi-syuvpxL5w,2016-08-31,Good food slow service but they stay open until 2 so that's always a plus,0
XFfuR-F1_wDbcf8xo2DVPw,CAElBD0ReYRnSIItIoMhKQ,2017-07-23,"Flat metal Korean chopsticks are used here so be sure to request for rounded or wooden ones if you're not comfortable using them. Also, clean private individual bathrooms for Chinatown Square customers.",0
mJzawmNtX8o7oSzANNEAIg,3YhG4h4Ok654iVfqdmkuRg,2017-03-30,First BPs in an airport!,0
T9pIor6yCiFrDVSGHbgW_g,fCvMnJU1Z-XhAjKg99wK3Q,2016-05-14,"Beer is expensive. One bottle I picked up was $11, whereas it is $5 at Whole Foods.",0
1Pxg1AMf0rEn9QF__ZYoWw,0du93EkEwKuxRG_x6hqVUg,2011-11-01,best sushi in all of nashy,0
1Mc_Reqnxhs0eHQFAhXVUQ,pYx9GIblRMjgRLUHvwQvbw,2012-11-05,One of the best parts of downtown.  Its addition to the landscape of of this city is what makes walking around here so damn fun.,0
pFjK_h-FX4TwAC6R_6iRqw,8P6_dLE_BI4a4M2lzrtIPQ,2013-09-07,Another fine breakfast,0
9ugpNKKhnYRa51qXoxUw_A,2S0p25eJXmKkRoKvQ-eMYA,2014-03-08,Great tacos!,0
LmZWlvPJBwj5WG2KHV-v1Q,5u1aDbRVb_BVlzxMEO-LWw,2012-04-06,The new location's parking situation is a nightmare.  Not a fan of the new location,0
4TleqRlbwgXcIgz33HjLJQ,r9OfnCo8jf7CYXaBjJIUew,2015-05-25,Get the bagel and lox platter,0
vLruiO6MuICD4ILBe3s4Rg,dRgEqIcoLEPMlHNhw1uxjA,2013-02-25,"Bring your own toppings and put 'em on yourself, it's much cheaper!",1
3TDyV2_iO9UhQ2NDigbQmA,Z2pXm4f-2O5ZpMUmXuYK0Q,2010-07-04,Free wings with any pitcher on weds. Gets crowded tho,0
qVVz1sRZVNH2xt865M64Dg,qFYTvzTuZLL7bwrPCZaiAg,2017-03-15,This location has the worst customer service of any other coffee shop in the area.,0
rVhsjZWk_u20TDcvwhbdyQ,GL8qyHNUTpgJXW1N64b7UQ,2015-06-17,Avocado quesadilla + mango salsa = heaven!,0
UXJEQycac7JKyyTVDjWBdA,LkcKrcZK3EvN-SOeHWrAIA,2012-08-07,Excellent food and service,0
7gyiQdr6MselGVlmbMkPMw,Am_KAf9k8vXcmB8lvC8mWQ,2011-01-12,The vintage Tiffany earrings I've been eyeing for a year are still here...a sign from the jewelry Gods I'm sure,0
hJkkXDmu6woTWD300bw09w,z-mZBtyZx0XoQgY3KTZhHg,2012-06-07,Raspberry draft beer is awesome!,0
XCyjkJf-Abj6z4Aqe1fB1g,gwYE77ZX2fpFdOLeiR_64Q,2014-06-15,Bring socks!,0
EjFp57Nd4bVgb5GNn-XnuA,u3Bn8n1ZfoAWbIijzoP8FA,2016-11-27,A sushi place that delivers!,0
1817ULc2--fRD1eWnFLg3A,AaJ9d4OrFmgc4S_U2QiSZg,2014-08-26,"Washing away the pain of my miserable ""closest to the pin"" score. Don't we get extra points for feeding golf balls to the fish?",0
J_i02K5fCr4O-2i7iqGcoA,B0fzg0eUWplNBzfSJsCFDg,2016-01-29,Great place to while away a lazy afternoon.,0
26107Pz4hjESgQ8J2c81rA,8wo4SEy_ttppeUSdbAIZsQ,2014-03-27,They're the home restaurant to the Stinky Bunz truck. If you don't want to track down the truck get them here.,0
J2jrwV078jh-kkUHjl3kzg,J6j0zr-GWCJ4PwtdWwEzhg,2011-10-31,"Releasing physical, mental and emotional tension.",0
itX_9nsjP4T5oXcBkXirww,fCvMnJU1Z-XhAjKg99wK3Q,2017-07-09,"Middle School Monday Night Fun!
Mondays, July 10, 17, 24 & 31 | 7:00PM to 8:30PM
The Little Theater
Monday nights in July are all about FUN...and middle schoolers! Join us for a short book discussion (check the online calendar to see which great books are being discussed on which days), Library Jeopardy (a lively trivia game based on the books you read) and then a Junior Friends meeting. All kids entering 5th-8th grades are welcome to attend. No registration required.",0
ywx8upoQc5f6pzd-4dHtHw,stZRPqVJoVCstDhH8JipSQ,2014-04-13,Half price pizza on Sundays & wing night Wednesday,0
kYgMSD2obyOgORgd3RSE_w,l3oIMKe_I_M69opcVbwELA,2012-08-15,There is nothing not to like here. Amazing Expirence!!!,0
5fswwcileaIhs4KNRXPQvg,bM-t9xtoC5nJxqJ-5VpY9g,2017-04-02,"If you want the classics, definitely get it with the tomato basil soup! It's a great combo!!!",0
9ugpNKKhnYRa51qXoxUw_A,MqDgSw9wZFsaFFPRKh-k8A,2014-08-18,"There is a line, thats a good sign.",0
EgnygeYyvUJ-r12WmHAY6Q,hLEJu19tkPbYH3i63Io-uA,2014-06-27,It took me almost two hours to get a pedicure here. Both times I went.,0
Z-YqerdBixL-wZ8CgF50Fg,pY70xcXywDbSiYVUJ8jG3A,2012-07-27,I don't know why this says closed? It open 23-7,0
IeSD0nMKRFYUTnR5nZH1CQ,4XIjdvV3bz-e_NYzJRJLHg,2015-06-13,Huge outdoor patio!,0
0L4OUlZ1LcCE0T8elFWxdw,UCCpZv40DIS8Lii4i5AH2g,2015-01-21,"Excellent service, very tolerable pain situation  and quick! Mary is a sweetie!!",0
M0r9lUn2gLFYgIwIfG8-bQ,vWLHqiJu5Z2tRghSH8ammw,2014-09-10,Their boozy lemonades pack a punch but are heavy on the sweet side...I wish I would've seen the long list of local microbrews on draft earlier...,0
EmBa8UWYRwM_3hagkqwtIg,6GuuYVB1R_UwhXzM_1054A,2015-10-18,"Service used to be slow, but it's gotten a lot better.  Most of the food is good; our favorite is the nachos with carne asada.  Definitely worth trying!",0
YedKs_jpocLcOHCzcRJ7cQ,wu2VFhZvtNCHmwWvq7_A_Q,2011-04-27,Its packed Wednesday evening and nights!!,0
140WNflw_n01GVGtB-PwJQ,9wrgfHdcp9O1u3uxyAoWWg,2015-09-21,New owners have trashed the menu and jacked up the prices. We won't be back.,0
xxL2_-oExRCwKs_Nyr0KiQ,E2RmKWGpVIk1u-cO-ajUGA,2010-07-10,Drawing an end to the WC .. Getting ready for the bloc party tomm ..,0
nCqQf0L0GsVHxub7BDESaA,e67fm29pOiQUcPSltCAHVA,2016-01-25,"My favorite is the big breakfast #4, for $6.50 it's 2-pancakes, or 2 pcs of French toast, bacon, sausage, 2-eggs to order, & grits or homefries",1
u4pA51ju5ex_2QVok3rlnQ,5dYduxPNouuR5SI3V1OtCw,2011-10-10,"Not hot yoga, but you will sweat.",0
COclRBaXBjYpomS4syUmvg,m982bOXdBgpmVU3ROb1B2Q,2016-01-18,Bathroom desperately needs a facelift,0
Yu401DtSmkXpJhgXnQcFrg,kiA2tWosqEpsysX7Qt0UUQ,2013-05-24,I didn't quite get the charm of the place. Staff wasn't very helpful.  You have to know the procedure before going. They won't explain or give you any help. It wasn't a language issue either since we had a Chinese speaker with us.  Dim sum was fine but not great.,0
ERasKt_RpkBkBfzm15ACeA,TzUbr6BiQwR1bNfVOuE4GQ,2012-03-15,"March, the giveaway is a free piece of costume jewelery.",0
BtesR_IjhMMkrVhwdg5APA,DSWUNkOcJlKCn1-CcIHM8g,2015-12-31,Overly greasy pizza. Bland salads. Little to be desired.,0
ROnkVXPz5jRlMQvLw05UEA,th53Z_6W9q4srq8HyOSVqQ,2014-09-28,Fantastic pizza and bread sticks! My favorite pizza spot in Tampa.,0
OdIBX09glfXNVSyd0RnIeg,qQoJ_3_NM7sLggVO4d5hjw,2015-10-17,Were told a 30 - 45 min wait. Been waiting 1:30. Still waiting.,0
Ufxme8CerYcsc5W0iCXXCQ,r_N0g_6ouOK2YXrHDeOWkg,2011-07-27,H.R. Of bad brains!,0
vh6YOciEM3M4zi2FGp-b5Q,wM7G2F5HKi62yvO-HM51zQ,2014-07-07,This place is super nice & friendly. Way better than Novaks ever was!,0
baF2ZFEtsIo2A1k61x3QSw,CjJhEzdWQNEKa7grwPRQyg,2016-07-28,"Meh. It's average food and over priced, IMO. I had 2 small dishes and 2 margaritas, spent $50. Ouch.",0
oIH5YWPy_g61YXM6R900Wg,CV4BMLxPSuC5V92JUfQlsw,2011-11-02,It's really good to be elite!,0
ljJduX_sKZBLYFxwoYCNug,KDewJBJknfWvQyHHFNbfdg,2011-10-08,Yelp is announcing the wiener dog races!,0
26jYcdFR5oLqKDKpTH0JIQ,EApbzMi7hFVx7K4Dp8MyYA,2014-04-12,The seafood gumbo is amazing!,0
oJogudU0lXteDzjcwCB_xQ,mfdFytknLZ4S4aCI_hlERw,2015-05-18,Rude employees,0
8BLTQlfijNA2LSFEz-d3hg,TUR21jv1-_GCwmeO3ouOBg,2012-01-26,"Cafe Waterside is located inside the hotel and is a good place to eat ""ropa vieja"".",0
s2y3qUChp3l-7j8YWsjNyw,-fu9ZwflGpdZMvc5fwRuJA,2010-05-13,Good dumplings.,0
ux3If3-Fe-zC1qOKQS1c7Q,OIDpKC2p61qVO_spPqw1qA,2015-06-22,"There are NO shoes for children at this DSW, unfortunately -- just shoes for men and women.",0
o9Gru-QFoxGK26FSWRCLXA,-O_FGGkZEeg509iOZADxDw,2012-10-05,Need to pick up a cool car for the Big Apple weekend trip with the ladies from work.,0
DvBdqAA3XleMaOMwBl7g4g,I2XpWCHAom1JRyHXZQrnfg,2016-04-29,Always Happy Hour,0
-QI8Qi8XWH3D8y8ethnajA,CSItDJGNsWrg13fc-cSL4Q,2011-01-26,Check your flight status. Lots of delays and cancellations today,0
KKjpJcDsgRGdNNhgUp5wYQ,VTmcQl3wsmICTs0n9zdgAA,2016-04-25,"The ""Dale Mabry Cuban"" satisfied my cuban cravings!",0
J_fOgUYVqWzBZm-htS06Pw,7kKxX1D42ifpkxy5sLl0TQ,2016-08-13,Best customer service ever! At Rogers they can get if have made whatever you want.,0
l7BqVlZJoVM--KKj_1gx0Q,lAW03ccfMEuRZiDqvVgc0w,2014-03-03,Coupons in SUTP book,0
qcclrilFObdpGcn9Uj4lkA,3SWkkkWMNzV1Nws3oZCwKQ,2012-07-27,Film festival!,0
1-ACR3Vq9x5Mb-pLqRZjPg,9lsxLaqzsq5p-xBjfzBVRw,2014-09-07,Try the portabello mushrooms! On pizza a sandwich or salad! Also the Yurum salad is my fave.,0
DC4BAXGiXkTBjBXI_5edeg,-ZfOoJyxQrqNRp5F0WbqHA,2013-02-08,Guacamole burger and sweet potato fries.,0
_0QZGrg91aaiMhh7tQyYYg,xFoNdQVA8dHxd_mZBFA6Pw,2012-10-21,Lunch date,0
rciDtRmESPdQIclt2Z-8yg,zNMYEX6gKpYeVb80ce5F8A,2013-02-12,Nothing better than a custom fragrance!!,0
Q9GU2OvZObDVyA00ZJkFaA,YY4sAHOP6PpP6jha2WqXyg,2013-08-26,Never again...,0
vWjME92WddneF98IqzaNfQ,eauRWDlOyjfmLeK_JbJ2qQ,2017-03-30,Great sides! BBQ isn't too bad either! Great environment and great food!,0
fKc2_8IVU0TbNkR_gRl1Pw,Yeo1vm9crPiV3d7_o89EZw,2014-03-24,They have a great Sunday evening mass 8:30pm!,0
M_EpyAH1CZZVlhxfYBLOqg,GX4lio7E96sCpRsyUfzGdQ,2018-03-23,"Buy one get one margarita pizza free during Happy Hour, Monday through Friday, 4:30-6:30pm.",0
55D--p5wnvr0gYyRI_y_mw,qFwJ08Fs1Yvk-cJ98j7xsw,2014-07-11,The old fashion Italian hoagie is the best.,0
_qdWW_AhhkW8jPs6HEtEfA,s34YzoiIo4l-6lqBOy0R0Q,2013-05-23,"Trying the 2/3 double cheese burger, hoping its a big dirty burger!",0
W0IFKY22NruJ9dC02yvVqg,cKWiQM9AUkV__WSCOvTl5g,2012-05-23,Chocolate pudding for dessert.,0
SSlsbTsbvT3gFviBkFDlnA,TIQfgCNYEkcAQXeUthDoJQ,2013-02-10,Great pizza! Always busy on Saturday night. Be ready to stand in line. They do take reservations for groups of 6 or more.,0
BheHeyHSbApwv0l0RtaVDQ,J1fxKjFxgFr8luqTfvLU-Q,2012-03-24,Fast and courteous.,0
N_l-7ph7JJ6UchQfZIkUcA,4hpQBnZFsvWfCzIbusERPg,2016-04-30,Amazing food. It is worth the drive to the wank.,0
511GEfvioA8THVB2JNQ4oQ,bYENop4BuQepBjM1-BI3fA,2014-04-01,"Special Menu for those over 55. 
It saves to be old.",0
RYLGohzuMvtADK19ZfbBBg,QfopJtrbOsludhTQNFwQiw,2015-05-20,"I think they open earlier than 8am because i see them almost done setting up at 6:30am.  Love this place. Very convenient and courteous workers. Always has fresh produce, cheese and nuts. Love walking here with my kids.",0
bcfXCWaYxIN4UoV_94ksLQ,poddTDfw-yPcfw9y5YAvrg,2012-10-28,"A classic old school American Coffee Shop/Diner since 1956. Can't go wrong with anything on the huge menu. Was featured on Food Network's ""Diners, Drive-Ins, and Dives"" with Guy Fieri.",0
uI8f8e_CbIVe4KEfHCO2NA,WCgNuSdiioGdO4LSbiPU3g,2011-10-04,"Only place around with ""seventh generation"" products. Bio degradable and non toxic. Cleans as well as anything else ive ever used.",0
1elddy31XiqFPVrvvd9QiQ,lIp7GDtzGlyw6acF9gH9QQ,2014-04-05,Don't come here if you're feeling indecisive...you can mix and match EVERYTHING on the menu to make your sandwich.,0
wX-1pDB-eUnlMmv1EI2MPA,jIGWm0HN0c_nRXR3oikXwg,2014-03-20,triple points for card members!!!,0
6FvC6w810uf6O7Ocd6Wpog,Y9T1Bs05q8CZdPa4MHcaLA,2016-08-09,Cool spot just opened 10days ago!,0
S26FJcC298XNpN2cZiwOrA,o8JbrCaUpbL7M83qeHbSQg,2010-03-29,Obamas fave....and mine too!,0
ovTOR6ci8a43WEWm_W7MMQ,Yrabsek4TKPIO_u6G_JM7A,2015-09-03,Nasty coffee. Don't go.,0
prZjGYZFtZ05e80cSEYyjg,4_srDUwOZNncGtz7LqVM0g,2011-01-01,"New Years Eve, try the early sitting next year (it's too late now). Don't know about the late seating, but the place is tasteful and jolly.",0
arq2nIU8VOUw6tWDNWykJw,9Mbe1YP81NpVN37nvM4E2A,2017-06-23,This is the place to try if you like crab cakes!,0
_qTgNBEvVhcXD1lHksz8RQ,ZJb03Sn_AoXc-G8P1ePpmA,2015-09-06,Great ice cream. The people are friendly. We especially like the Conshy Craze!,0
mSQ6nIPfqviBF8xIuhsJ7A,73Z1L0eG-5dyBGTKdfx1RA,2011-07-23,Call ahead so they can place tamales aside for you!,0
3RkudqYUt0ieELqU0Liqbw,meihVP_0q6SyVLVYW1jjhw,2012-02-04,"Awesome staff, even when the customer is hard to please. ;p",0
6LCZLGa09Qifn6rG7-DNrg,cIWoWd9QVJaEZ9JhjhBeCw,2012-02-13,Quick lunch before the meeting.,0
sroYm8E9BbnnLO3nhKjomg,aJhKW-YPN7hjI4QNMgxfvQ,2011-04-08,Woooooo! Ima drinking and dancing on the Mississippi!!!,0
drepaTu9BS0qCof5mMpfqA,ebcHQeOHso4h6cqQWFrwYQ,2011-04-07,"Peppermill Restaurant Haiku: Fox News old salad, Octogenarian mush, So many old folks",0
kPWhdq3mtf90Lwjg-wruYQ,YVBB9g23nuVJ0u44zK0pSA,2015-10-04,Closed now and reopened as a bar called Franklin Abby,0
9-tZDrMjJYBbpCJoU3WXAQ,-1U7xF9JP9UHR7oRYuZPHQ,2017-03-21,Great food. Great service. Very nice people.,0
rdC1Glqw0hfT7eEddYWsfQ,0V9kMR2AGljsoMQR_JgpZQ,2014-08-30,This location usually has great food and service. Ms Fran is the best!,0
x4K6aMaOYvGhC5jhFJP2Ag,VIKzQ1NcRkWuFCJKDPG3xw,2011-05-05,VG6. VG6!!,0
0wG8zW9TofWKqECQ_Cxx8g,akUC5qP68u0_frTwHLl61w,2013-06-09,Make a reservation!,0
VF8QVkEwuzJ7QJl1ye-5rQ,T2CenOfGvQsbAEY9YdNhBQ,2013-03-03,Drink drink drink,0
yeZfgAw4LvWnri7ecPkiYA,dhcd0-vjumNzq9F1aeK3uA,2015-02-15,Tries to go today 2/15/15 and they were closed due to power failure.,0
t9LiapsQABwMQeiF1Czl6w,-Tg5YTEMbnYw3fQN99xKCQ,2010-12-27,Best burgers and mixed drinks,0
Nc_1lLd_tEi8aEbs4yrOiQ,UR7X-JYrr-T1EEqauCa46w,2012-10-24,"Good idea to makes this a check-in, everyone should help promote it so people know who Vonnegut is.",0
L8Gj_LJ5FniCBhG3TEU0xQ,f1cKpQLE4jfn0Rt5HV9vVw,2013-05-17,Nice place. They cut African American hair just in case you are in town and can't find a place.,0
f8ss-XDpkdwwbQf0-V6JCA,KXLpxosLF8uouK6Gn9zRfg,2017-07-13,Rude staff and nasty food.,0
SNxUXrSr-XkEkSQIdjmjhA,pcS7MR9nKc-IZBYkg8b4RQ,2017-06-30,Here's your tip: GO SOMEWHERE ELSE.,0
nGOYzNwIjWBufuaW4kEvUw,_ubawFAszv3RFvFRUOGIyw,2011-10-08,#2 :),0
qj5NGHlVMxO2P00krUD0kw,LK5O-lkUKwTKCBote4I1yQ,2010-03-24,$5 Wednesdays,0
J-DcG4thLy_jbmQggUTrQQ,SCoPgQDZzfy-ITsiumdlNw,2015-09-30,Food is great especially Parmesan garlic chicken flatbread pizza.,0
KqF1W-GxTAnOZtcMNS5Wiw,CX7wZuYLJm4fO4XkH83qzA,2011-08-13,ATCQ Documentary,0
0jETEp-kxQUA9nLTEuaZeQ,kgCp_FX8BVID_zlkF-JQog,2013-05-30,"Absolutely amazing! Fast and friendly service, amazing food and drinks and reasonably priced!",0
JJavElE35pux3_CgFt1r0g,__QLyY_W06q10ZfBQg7Dcg,2014-10-17,Such a beautiful venue to hold an event or wedding reception! Definitely check it out!,0
DC4BAXGiXkTBjBXI_5edeg,mq51VXZDM3tSnPDdRSc0yQ,2015-08-30,"Spend the extra money, go to 5 Guys. 

Save some money, go to In and Out.",0
wWbfjQJ_y4m68pwPAUmCqw,PZYvnNQqE4fXemg63XK76w,2013-08-24,$10 for eight tastings. Great variety compared to other tasting rooms.,0
g9efAF87UAgqbzKwQlOzxw,FLeyjgc05C2V6QI9nVQ48Q,2012-07-26,Having a party! Without the beef.,0
w-2SIKwCKqFYdyaTEZWLaA,JiUmz7l4rNz4-YmOj13i9g,2012-07-22,30% moving sale today,0
H3SiRlCDxWKgLhIm9UTacw,60BIE4Dj6_VI7NW_8Ir2Uw,2014-09-11,Continue to use this local business for a great haircut!,0
Pyg2qvqmK26C-CJGH2SjCQ,atY-Fg_ukElZSdzkcLPbYw,2016-04-27,Great place to dance!,0
81b_Tt06rINqynH_PYdjFA,LaGWDDiO3J_yxFsQ2Yet6A,2017-03-11,The BEST Popeyes in the area.,0
Y3T1ZNo6xKPI5I1OYedBvw,_I--nXRZRIMZuQX8OTtcBA,2016-11-24,"Very efficient, clean salon for pedicure and gel manicure.",0
NnAfFmqKH3PBeigmuAeFNA,wfZ368ZlcRBJrVl01vxU2A,2010-01-26,Yummy yummy in my tummy,0
UbGrGQlpyTSpuSvBsDRlJw,HfapMsBHdwc-S3MBqvY7WA,2014-08-27,Fall Semester!!,0
tSKcrTB3F0ZZv-eSR0d34Q,DX9kodv_UQ8As3XwqtThQg,2011-08-19,Here Again,0
Ke2pZwnR-C5ckAQmbTkyzg,-PNOT-APcKKu9PFokhCtJA,2011-07-20,Crowded these days...,0
z680Aylt8wN2KAeFM1hy-A,AqZuh61JU-FYQOjpcJwlqw,2012-05-26,Would love to come here sometime when it isn't packed!,0
FCBrbR6GpRop7DCMQ1tpZA,RxedOnD87qmEwY9fvneCeQ,2009-07-12,Hot fuck studs only- if you're a dainty queen or fascist gym whore this is not for you,0
1TMkNxmaJuMCZh1osxizPA,LoT4SrEUnjrwWUacr3qh8A,2017-03-11,The food was perfect and the customer service was outstanding!,0
lhsQkb5nhf-Kd5OvgB9MNg,rlEApmZAbUkn2JXkd6Bmvw,2011-05-04,Get a Sachiko Combo.,0
_ZRynwYKBpUCMVHqR2vj4A,F23TTKJ8qYYfg9fQah_AfQ,2018-01-14,Cupcakes was delicious !!!!!!,0
Meww6RIE4cFL_kG0aRlbAA,HPqD_nATHVuVjTyt0Rxatg,2016-05-14,The wings are excellent!,0
7clEvJEdF6P2m8oDM1RJ_g,fdw_xKyjGDAL1tOp96DQHg,2016-12-04,Very cute clothes and set up.,0
kYgMSD2obyOgORgd3RSE_w,5a7o8Z_jc1pabjavUjWyiQ,2013-02-23,"NY strip, creamed spinach, my fave Malbec!!!  Whee!!!",0
JrDLf5e-awIC0suNlK39Zw,b8aCjlTJDA0hoZLMAE-iLg,2015-06-03,Quizzo on Wednesdays!,0
La_MSvvYGXg8iEhYJ8t27w,nF-hvlQ2lTkOBDoA9QhcuQ,2013-03-06,Employee special day on Wednesdays.,0
Tw4UzgT76_Yrd2CK6GhAew,iEl9sXywkGJSRRS9eN2aNA,2013-02-20,"There are some baristas here that are excellent, they remember my drink and always take the coffee bags. But it's hard if you are heresy frequently to return a drink if its wrong. All in all, well stocked and polite",0
dEZ1cuy89qDfFjy12tJ-Ng,kZFPKu-N0vTcy0Oc6rmG7Q,2012-04-07,Best selection of collars and leashes. Also carry raw food for pets and,0
NZgyOwVn-7-6ioWMS8lkpw,yigEZaHLCOCUh7Hhdvcn6g,2016-02-13,Excellent falafel. Quick clean delicious,0
Z5po0aTuzKKblek5y6Sp8Q,suRoi6fJjOSdzBMWzaZ5sQ,2010-03-25,500 burger and spicy fries complete the evening,0
vWsbzb1CIi-cicrB-F94uw,O5y7KlfBdqV6Ih8yhjZLsg,2016-01-30,This restaurant is closed.,0
LLHHgNqlMTgNnAhQrX0XRw,sM3Ya3Ywg-u7uUqnT-aoxw,2015-03-09,Great Service at a reasonable price. Dan is the best!,0
kRh2647DS9MNnqQs89Ttgg,hvGv5WVyVKFx5jhcZuYJJQ,2014-06-25,Food was not good.  Service was average.,0
zOgYQQ5iR3EI4c68VM6Oqg,N1sp9wXLotuufQuRANhPGw,2016-01-05,Bought special on Groupon for $39,0
9zOvOmU2O6WDmhbwrc-QmQ,xGK5YbqZhjSqIqHsONRWNA,2015-02-14,Fish tacos are yummy,0
Q1-bq8MLTht0lqFx_pYuKg,WHaISgEzqLJDfZ6EmiqOaA,2014-08-27,"Good location! Very convient. Never go inside, just use the ATM.",0
k48AVrNPdu8GRv_SxYhqiw,6ItDA1IHkI5upbBYrslbwA,2012-05-26,"girly drinks, strongest ever!!",0
5dss3UG4Mi-szREvyGIA3w,5Y5KbsI5buMcNh2hTFaRpA,2011-10-26,Love this 60 minute class.,0
GtfM73QC1y4_j8ghKPSt_w,d1UvP43MhG5wwnYe_lJIuw,2013-02-17,Great desserts and I love the outdoor seating!!,0
-bR_RgtKytmFOHGPVUBcWg,tO7uR3v6q9EJ5blxpT_TMw,2015-12-31,"Get the ""OMG"" burger! Period! Try dipping fries in both regular ketchup and chipotle mayo sauce!",0
pFILrIntfcOc6ekPd6m6lQ,vL-7Z3rtMYLbY-L7Xd0JAw,2014-03-15,Seasonal flavors,0
DorCmYVDR5wcCVvbCAvzEg,lnohBN_e2qklLESYih9Mvw,2016-11-19,They are open Thanksgiving day.,0
iJDhEQLDdqaCENyU7BGBFA,LqBw9pFw0HivJWaMcwyXLw,2014-06-11,Seriously if you need apples come here they have like 6 rows,1
NASeGfh61UDea-O_-4qCPw,Gc0q6A8y2F4QjH38oY2l-g,2011-10-05,3rd time here this week while here for work. Great selections of loose leaf hot tea and good sushi!,0
