business_id,name,address,city,state,postal_code,latitude,longitude,is_open,categories,review_count,stars,effective_date,expiry_date,current_flag
HpTsMT3mLBQLfREWQvJi2A,The Dusty Monk,201 N Court Ave,Tucson,AZ,85701,32.224197,-110.974065,true,"Beer, Wine & Spirits, Bars, Pubs, Nightlife, Beer Gardens, Food, Piano Bars",34,4.5,2025-02-24,9999-12-31,true
vGr71WAiXtmwaeWyzmpBuQ,Alltmont's Custom Framing,4001 Baronne St,New Orleans,LA,70115,29.9290688,-90.0978604,true,"Shopping, Framing, Arts & Crafts",7,5,2025-02-24,9999-12-31,true
RTEdyP_6wGvXQugln1jxbg,Judge Bean's BBQ,7022 Church St E,Brentwood,TN,37027,36.0334682,-86.786661,true,"American (Traditional), Restaurants, Barbeque",246,3.5,2025-02-24,9999-12-31,true
zwTmOj4B_OVPMTMYijQiKg,Queen Sheba,4511 Baltimore Ave,Philadelphia,PA,19143,39.9489954358,-75.2135489881,true,"Nightlife, Restaurants, Sports Bars, Bars, Ethiopian",64,4,2025-02-24,9999-12-31,true
l9T4mjgxMY7oLA5Bq7MmOQ,ACME Markets,260 Dunns Mills Rd,Bordentown,NJ,08505,40.1335452214,-74.7257679056,true,"Drugstores, Food, Grocery, Department Stores, Fashion, Shopping",20,3,2025-02-24,9999-12-31,true
dYicZfoQApq5y0vO6FbLtw,La Campagnola,439 Oakshade Rd,Shamong,NJ,08088,39.8167433979,-74.7612705307,true,"Caterers, Steakhouses, Italian, Seafood, Restaurants, Event Planning & Services",98,4,2025-02-24,9999-12-31,true
h7zxeLAdUyAO6S6UzXJDwA,AMC Washington Square 12,10280 E Washington St,Indianapolis,IN,46229,39.778732,-85.983582,true,"Arts & Entertainment, Cinema",24,4,2025-02-24,9999-12-31,true
9E8ou8QWn0RLJGutQZ3EEw,David E Callahan Pool Plastering,1198 Phoenixville Pike,West Chester,PA,19380,39.9972207,-75.5941192,true,"Active Life, Pool Cleaners, Swimming Pools, Home Services, Pool & Hot Tub Service, Contractors",8,3.5,2025-02-24,9999-12-31,true
RLD9V9ibNCHQ3vI4KuFpbA,Your Child's Very Own Dentist,776 Grove Rd,West Deptford,NJ,08086,39.8256793495,-75.1940912381,true,"Orthodontists, Dentists, Pediatric Dentists, Health & Medical",5,4,2025-02-24,9999-12-31,true
VkwO21JP8KBqkvgcHPMc7w,See Spot Eat: A Doggie Bakery,2815 Bransford Ave,Nashville,TN,37204,36.1148281,-86.7666543,false,"Pet Stores, Pets",11,4.5,2025-02-24,9999-12-31,true
d0UwKdfJFV1p36Clqdwr1Q,Everlasting Spa,2081 Marlton Pike E,Cherry Hill,NJ,08003,39.8964653,-74.9492614,false,"Massage, Beauty & Spas, Day Spas",13,2,2025-02-24,9999-12-31,true
7Pq3EBuMucjvt0NMRxD-vQ,Advanced ENT's of Tampa Bay,"625 6th Ave S, Ste 385",Saint Petersburg,FL,33701,27.7645707,-82.6424049,true,"Health & Medical, Doctors, Ear Nose & Throat, Pediatricians, Cosmetic Surgeons",5,2.5,2025-02-24,9999-12-31,true
hlf4qed6y1eQ9mvnWUU72A,Trattoria Branica,451 S Kirkwood Rd,Kirkwood,MO,63122,38.5754468,-90.4065335,false,"Restaurants, Italian",11,4,2025-02-24,9999-12-31,true
1udIBVPPWCAcA68fWdBOgg,Legends Gift Shop,424 Broadway,Nashville,TN,37203,36.1608383,-86.778376,true,"Women's Clothing, Accessories, Men's Clothing, Local Flavor, Fashion, Shopping",30,3.5,2025-02-24,9999-12-31,true
pONoQvxG76bUJbMtCjiZJg,Peking Gourmet,"799 State St, Ste 16",Pottstown,PA,19464,40.261326019,-75.6510311653,true,"Restaurants, Chinese",18,3.5,2025-02-24,9999-12-31,true
LkskzKzo_S8YmG1dGn4hag,Tijuana Flats,9520 W. Linebaugh Ave.,Tampa,FL,33626,28.043321,-82.592416,true,"Tex-Mex, Mexican, Restaurants",104,4,2025-02-24,9999-12-31,true
K5s-N1QG5Iud42TqT3w3rQ,Massage Envy - Olivette,9616 Olive Blvd,Olivette,MO,63132,38.673398,-90.385946,false,"Massage, Health & Medical, Beauty & Spas, Massage Therapy, Skin Care",13,4,2025-02-24,9999-12-31,true
UhIdCsdiWS4K0EkbvVdlAw,Ed's Pizza House,6047 Ogontz Ave,Philadelphia,PA,19141,40.0474259,-75.1507643,true,"Restaurants, Pizza",24,1.5,2025-02-24,9999-12-31,true
20Wicri3Ij4TWIv1FJ3d2g,Art Addiction Tattoo of New Orleans,"61 Holmes Blvd, Ste D",Terrytown,LA,70056,29.9204256,-90.0332729,true,"Piercing, Tattoo, Beauty & Spas",7,5,2025-02-24,9999-12-31,true
B2wSy1zQCdZgDXOkhAKGDQ,Embassy Suites by Hilton Tampa Downtown Convention Center,513 S Florida Ave,Tampa,FL,33602,27.9423153,-82.4547605,true,"Cafes, Hotels & Travel, Hotels, Restaurants, Event Planning & Services",209,2.5,2025-02-24,9999-12-31,true
eiI6ur0iXBnVjxPqLZagcA,Nawlins Creole Cafe',1118 N State Rd 267,Avon,IN,46123,39.7790708,-86.4009224,false,"Restaurants, Cajun/Creole",8,3.5,2025-02-24,9999-12-31,true
mwbSVN9Y08fJWjDyp1jGww,Ebb Tide Motel,11903 Gulf Blvd,Treasure Is,FL,33706,27.7763157,-82.7771501,true,"Hotels & Travel, Hotels, Event Planning & Services",5,2,2025-02-24,9999-12-31,true
9JI9Ib_Ma-SrfPNe5d4H-Q,Home2 Suites by Hilton St. Louis/Forest Park,920 S Taylor Ave,St Louis,MO,63110,38.6311617715,-90.2603727579,true,"Hotels & Travel, Event Planning & Services, Hotels",32,3.5,2025-02-24,9999-12-31,true
GoBsUn-KEhKMRq86ZrOwjw,"Amita Talati, MD","2301 E Evesham Rd, Ste 108",Voorhees,NJ,08043,39.8630136969,-74.9622934853,true,"Health & Medical, Doctors, Psychiatrists",8,4,2025-02-24,9999-12-31,true
uzOpOqMSuhE3ha3MXFv35Q,LA Nails,1551 S Valley Forge Rd,Lansdale,PA,19446,40.2293815,-75.3118818,true,"Nail Salons, Beauty & Spas",18,3.5,2025-02-24,9999-12-31,true
CJZgTBOeVi0wjXyG8BgECQ,Woody's Watersports,205 Boardwalk Pl E,Madeira Beach,FL,33708,27.7856685,-82.7811203,true,"Boating, Active Life, Jet Skis, Tours, Sporting Goods, Local Services, Printing Services, Shopping, Screen Printing, Hotels & Travel",98,4.5,2025-02-24,9999-12-31,true
eeoM7C1G099zj0huSqQfqQ,Mid 10 Nutrition,2420 Elliston Pl,Nashville,TN,37203,36.1483221,-86.8075085,false,"Vitamins & Supplements, Shopping, Nutritionists, Health & Medical",14,5,2025-02-24,9999-12-31,true
7tVlUFwbCubhbNMH3n5CeA,Grout Lines Plus,1004 Brook Ave,Secane ,PA,19018,39.915688172,-75.3018432558,true,"Grout Services, Professional Services, Flooring, Home Services, Refinishing Services, Tiling",8,5,2025-02-24,9999-12-31,true
F3hodU4n8KmlveLcEX31UA,Financial Credit Network,"7 W Figueroa St, Ste 302",Santa Barbara,CA,93101,34.427645,-119.709797,true,Financial Services,6,1.5,2025-02-24,9999-12-31,true
BVe-jR0szZPC6o7r15jp4g,Enzo's,120 S 15th St,Philadelphia,PA,19102,39.9505432,-75.1660506,false,"American (New), Restaurants, Food",9,3.5,2025-02-24,9999-12-31,true
hBoXl-5Evn7ScoY65u2TwQ,Hollywood Nails,2122 S Broad St,Philadelphia,PA,19145,39.9238055,-75.170168,true,"Nail Salons, Beauty & Spas",5,2,2025-02-24,9999-12-31,true
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,227 N Nopal St,Santa Barbara,CA,93103,34.4230803,-119.6840083,true,"Mexican, Arts & Entertainment, Festivals, Restaurants, Religious Organizations, Churches",8,4.5,2025-02-24,9999-12-31,true
mBeSTUmigL9HGcfAjGRTQQ,One Lucky Dog,5320 4th St N,Saint Petersburg,FL,33703,27.8208975,-82.6389119,true,"Pets, Pet Services, Pet Groomers, Pet Stores",55,4,2025-02-24,9999-12-31,true
b-4xNydyGmdv2bGFOHTgdw,Garden Bakery,10019 106 Avenue NW,Edmonton,AB,T5H 0N8,53.5496061,-113.4928653,false,"Bakeries, Breakfast & Brunch, Chinese, Restaurants, Coffee & Tea, Food",45,3.5,2025-02-24,9999-12-31,true
U8upRgW2JG6a6Lo-SOlOew,Sticky's Smoke Shop,6447 N Oracle Rd,Tucson,AZ,85704,32.3243244,-110.9758648,true,"Vape Shops, Shopping, Tobacco Shops",9,2,2025-02-24,9999-12-31,true
-7Rx5jVeQmlVoAU_oXrzew,McDonald's,24 W Marlton Pike,Cherry Hill,NJ,08034,39.9147636602,-75.0127789378,true,"Burgers, Fast Food, Restaurants, Food, Coffee & Tea",11,1,2025-02-24,9999-12-31,true
KOAz86HXkNKNvEExrGXxlQ,Chick-fil-A,1141 S Clearview Pkwy,Jefferson,LA,70121,29.9614416,-90.1836644,true,"Caterers, Restaurants, Event Planning & Services, Chicken Shop, Fast Food",77,3,2025-02-24,9999-12-31,true
8YzXYesidVz4EAkWeU1CLw,Musselman Honda,2302 N Stone Ave,Tucson,AZ,85705,32.2493405419,-110.971758,true,"Motorsport Vehicle Dealers, Motorcycle Repair, Automotive, Sporting Goods, Home Services, Plumbing, Electricians, Car Dealers, Shopping, Motorcycle Dealers",18,3.5,2025-02-24,9999-12-31,true
YGXFqi5rXB38lKvIYEzn9Q,Visual Arts Collective,3638 Osage St,Garden City,ID,83703,43.6251136,-116.2413484,true,"Shopping, Arts & Entertainment, Nightlife, Art Galleries, Music Venues, Performing Arts",15,4.5,2025-02-24,9999-12-31,true
WwPPNhUpIsPhLumwravwKw,Millstone Cafe,1 Hoffman's Mill Rd,Chadds Ford,PA,19317,39.8701193,-75.5930734,true,"Soup, Cafes, Restaurants, Sandwiches, Arts & Entertainment, Museums",5,3.5,2025-02-24,9999-12-31,true
p7u68mQACTpL5Ac1uxlPWw,Pressuremaxx,,Zephyrhills,FL,33541,28.2303089,-82.2257298,true,"Gutter Services, Pressure Washers, Roofing, Window Washing, Home Services",5,5,2025-02-24,9999-12-31,true
Bih0eT_lbbCUwKmGYpX0hw,Ricci's Hoagies,1165 S 11th St,Philadelphia,PA,19147,39.9353601,-75.1615836,true,"Restaurants, Italian, Sandwiches",67,4,2025-02-24,9999-12-31,true
hy5GpGXAna-5qrb3zNub6g,On The Border Mexican Grill & Cantina,4160 Church Rd,Mt. Laurel,NJ,08054,39.9235950202,-74.9518829779,true,"Mexican, Restaurants, Food, Tex-Mex",168,3,2025-02-24,9999-12-31,true
I7wntI6nEYXIUYNLDTCakA,Great American Playhouse,13005 N Oracle Rd,Tucson,AZ,85739,32.441619,-110.935399,false,"Arts & Entertainment, Arcades, Performing Arts",18,4.5,2025-02-24,9999-12-31,true
poXTL5ZzRu_C2qs4BFO3Vg,LA Nails Spa,800 S Clearview Pkwy,Harahan,LA,70123,29.9523015,-90.1812496,true,"Nail Salons, Beauty & Spas",68,2.5,2025-02-24,9999-12-31,true
UQq4cdhjof93tuRyDm9-SQ,Wizards One,801 W High St,Stowe,PA,19464,40.2469114,-75.6795813,true,"Tattoo, Piercing, Beauty & Spas",11,4.5,2025-02-24,9999-12-31,true
qGtEgy3ws-Arxr5_91YmSA,Hong Kong Express,2247 S Grand Blvd,Saint Louis,MO,63104,38.6100927,-90.2411453,true,"Chinese, Restaurants",23,3,2025-02-24,9999-12-31,true
Muftkox9yn0qai-SEpEZGQ,Levante Brewing Company,"208 Carter Dr, Ste 2",West Chester,PA,19382,39.948902,-75.587254,true,"Pubs, Food, Breweries, Beer Gardens, Nightlife, Bars",75,4.5,2025-02-24,9999-12-31,true
HQ-C47_Xi5it1KzwEc0u0A,Barbarians,511 State St,Santa Barbara,CA,93101,34.4170059325,-119.6960398541,false,"Pizza, Bars, Sports Bars, Restaurants, Nightlife",96,3,2025-02-24,9999-12-31,true
brBFoDO4TnOhelZ5-KGZEg,Soboba Wood Co,15 Anacapa St,Santa Barbara,CA,93101,34.413392,-119.6889355,false,"Hardware Stores, Shopping, Home & Garden",6,4.5,2025-02-24,9999-12-31,true
-951Q5if-JmCQbO40meVPw,Sam's Pizza House,"403 W Trinity Ln, Ste 102",Nashville,TN,37207,36.2077886,-86.7840899,true,"Pizza, Restaurants",10,3,2025-02-24,9999-12-31,true
qot32tHVWZpiJibLTwQGyw,Pina's Pizza,8919 Ridge Ave,Philadelphia,PA,19128,40.0694581,-75.2398454,true,"Restaurants, Italian, Pizza, Seafood",47,3.5,2025-02-24,9999-12-31,true
SFafZpcCcjO28VzimGmKrQ,Pizza Hut,7213 County Road 54,New Port Richey,FL,34653,28.217507,-82.695356,true,"Restaurants, Pizza, Fast Food, Italian, Chicken Wings",26,2,2025-02-24,9999-12-31,true
ZYCl9O3SkCCOFtQf3_myiQ,National Heating & Air Conditioning,,Clearwater,FL,33763,28.0056225,-82.7428057,true,"Home Services, Heating & Air Conditioning/HVAC, Plumbing",5,2.5,2025-02-24,9999-12-31,true
vGk91nWLR1NVQQmUVJdZVA,Grand View Apartments,300 S Grand Blvd,St. Louis,MO,63103,38.632014067,-90.2325308286,false,"Home Services, Apartments, Real Estate",6,1,2025-02-24,9999-12-31,true
UaqDNhnmVFhFkVwcp_mBRQ,Keep It Clean With Raylene,2972 Richmond St,Philadelphia,PA,19134,39.980386,-75.1067042,true,"Home Cleaning, Party & Event Planning, Caterers, Professional Services, Home Services, Office Cleaning, Event Planning & Services",34,4,2025-02-24,9999-12-31,true
m5-FtgWRd4qA7j0vaOXiXQ,Preservation Hall,726 Saint Peter St,New Orleans,LA,70116,29.9583052183,-90.0654261542,true,"Music Venues, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Nightlife, Jazz & Blues",745,4.5,2025-02-24,9999-12-31,true
aerbI0ICiEMIgeSUaLEpHw,Tokyo Japanese Restaurant,4044 Skippack Pike,Skippack,PA,19474,40.223632,-75.401727,false,"Japanese, Sushi Bars, Restaurants",59,4,2025-02-24,9999-12-31,true
3LQsW2WJ1pmnRgH23C6YiA,Cabin Coffee,"5530 E US Hwy 36, Ste 100",Avon,IN,46123,39.7617852961,-86.4277279159,true,"Food, Cafes, Coffee & Tea, Coffee Roasteries, Restaurants, Themed Cafes",64,4.5,2025-02-24,9999-12-31,true
EpcQdrEEAZtSErntI8n9VQ,UPS Customer Center,13818 Rider Trl N,Earth City,MO,63045,38.777649,-90.464927,true,"Post Offices, Shipping Centers, Local Services, Couriers & Delivery Services, Public Services & Government",33,1.5,2025-02-24,9999-12-31,true
vOehPf4fht7cYjZ7I65fRQ,Tajin Mexican Grill,3350 N High School Rd,Indianapolis,IN,46224,39.815765,-86.2708932,true,"Mexican, Honduran, Restaurants",8,3.5,2025-02-24,9999-12-31,true
XhYEZTwJJXCNGdNEt649Uw,Forst Builders,116 Gilbert Dr,Franklin,TN,37064,35.8720659,-86.8419399,true,"Windows Installation, Painters, Glass & Mirrors, Home Services, Door Sales/Installation, Decks & Railing",10,5,2025-02-24,9999-12-31,true
Q4NzKHw97EthvpQatme4Jw,La Maison Santa Barbara,109 W Ortega St,Santa Barbara,CA,93101,34.4171093,-119.699329,true,"Hotels & Travel, Vacation Rentals, Event Planning & Services, Hotels",9,5,2025-02-24,9999-12-31,true
u-MF7O0mULjBnjz71fNplQ,Advanced Urgent Care,5058 City Ave,Philadelphia,PA,19131,39.9982751,-75.2316345,false,"Urgent Care, Health & Medical",32,2,2025-02-24,9999-12-31,true
3I3YM0yD2jaXZTK3YAAzGQ,Harbor Freight Tools,"4200 S E St, Ste 12A",Indianapolis,IN,46227,39.7030634669,-86.1513063215,true,"Home & Garden, Shopping, Hardware Stores, Hobby Shops",10,4,2025-02-24,9999-12-31,true
EIy9vk7eeIpPHRjD1-PnNw,K's Luxury Nails,11108 Bloomingdale Ave,Riverview,FL,33578,27.8940307907,-82.3177493,true,"Nail Salons, Beauty & Spas, Hair Removal, Waxing",110,4.5,2025-02-24,9999-12-31,true
seouwqRlM9YNNAkZS09FuQ,Jet's Pizza,954 N State Rd 135,Greenwood,IN,46142,39.6297342096,-86.159157,true,"Pizza, Restaurants, Food, Salad, Event Planning & Services, Italian, Sandwiches, Caterers, Food Delivery Services",37,3,2025-02-24,9999-12-31,true
zimwMAocK3RN5NE1OLpb3w,Borders Books Music & Cafe,330 Franklin Rd,Brentwood,TN,37027,36.0254948,-86.7913779,false,"Videos & Video Game Rental, Music & DVDs, Shopping, Books, Mags, Music & Video, Bookstores",5,3.5,2025-02-24,9999-12-31,true
qkxVnEA80Qppl2IJFknf1Q,Pier House 60 Beach Marina Hotel,101 Coronado Dr,Clearwater,FL,33767,27.9754641,-82.827904,true,"Event Planning & Services, Hotels, Hotels & Travel",81,3.5,2025-02-24,9999-12-31,true
RI33oswGDkIsc0fuQ8GzjA,Oregon Steaks,2654 S 10th St,Philadelphia,PA,19148,39.91579,-75.1653879,true,"Restaurants, Cheesesteaks, Sandwiches, Steakhouses, Local Flavor",184,3.5,2025-02-24,9999-12-31,true
LN_91Chq8iSR8jlOX5Bzqw,Southtown Barbershop,3625 McCausland,Saint Louis,MO,63109,38.5979229,-90.3118308,true,"Beauty & Spas, Barbers",47,4.5,2025-02-24,9999-12-31,true
kMeXLZZTSIRp-yhKSKMFIg,Identogo,814 Paoli Pike,West Chester,PA,19380,39.9668239402,-75.5905666667,false,"Local Services, Fingerprinting",12,2,2025-02-24,9999-12-31,true
Bu-hZZaseWQ6wb15DpkLOA,Planet Fitness,"501 Adams Ave, Unit 1A",Philadelphia,PA,19120,40.039544,-75.108653,true,"Tanning, Fitness & Instruction, Gyms, Active Life, Beauty & Spas, Trainers",15,2.5,2025-02-24,9999-12-31,true
4MemyIUVL9qVTrcxnaFhgg,Sparkling Image Car Wash,6604 E 82nd St,Indianapolis,IN,46250,39.9058955,-86.0533985,true,"Auto Detailing, Automotive, Car Wash",88,2.5,2025-02-24,9999-12-31,true
bBAFY4-9lLwSbRU36d4Kmw,E & F Automotive Electrical,6898 N Camino Martin,Tucson,AZ,85741,32.3317667,-111.0560537,true,"Auto Repair, Automotive",5,2.5,2025-02-24,9999-12-31,true
C-anTsItNvJHHR__DiGEqQ,Nokey's Deli & Grill,759 N Claiborne Ave,New Orleans,LA,70116,29.9647623,-90.0732441,true,"Chicken Wings, Restaurants",54,4,2025-02-24,9999-12-31,true
1IIht_H_qWSTG-kMSvKS6A,Rock'n Dough Pizza & Brewery,1105 51st Ave N,Nashville,TN,37209,36.1606228,-86.8493654,true,"Brewpubs, Pizza, Bars, Restaurants, Food, Breweries, Nightlife, Beer Bar, American (Traditional)",17,4,2025-02-24,9999-12-31,true
DQwp-rgetZ1HLieYvS_ucA,Pet Valu,477 Wilmington West Chester Pike,Glen Mills,PA,19342,39.863579,-75.542268,false,"Pet Stores, Pets",6,3.5,2025-02-24,9999-12-31,true
yAsdDYPcIPUlISggX6oCYQ,Smashin Crab,"300 Indian Lakes Blvd -, Bldg B 100",Hendersonville,TN,37075,36.3301265674,-86.5901489267,true,"Restaurants, American (New), Seafood, Cajun/Creole",72,4,2025-02-24,9999-12-31,true
yNlR9wTzd6Hg7It9fQrhdg,Buffalo Wild Wings,6537 Whitestown Pkwy,Zionsville,IN,46077,39.9474028,-86.3445247,true,"Nightlife, American (Traditional), Bars, Chicken Wings, Sports Bars, Restaurants",91,2,2025-02-24,9999-12-31,true
iM1hWCwxoqO-d_djiKpEXQ,Steak ’n Shake,951 Sgt Asbury Hawn Way,Smyrna,TN,37167,35.9669111,-86.4955681,true,"Diners, Fast Food, Breakfast & Brunch, Desserts, Food, American (Traditional), Burgers, Restaurants",38,1.5,2025-02-24,9999-12-31,true
eS5KCIrpEB1Bp-uU1JJYyw,O'Charley's Restaurant & Bar,212 Indian Lake Blvd,Hendersonville,TN,37075,36.317476,-86.600643,false,"Burgers, Southern, Restaurants, Breakfast & Brunch, American (Traditional)",31,2.5,2025-02-24,9999-12-31,true
NYowvk8by5WdlQZxGLLvTg,Bella Vista Designs,"1 N Calle Cesar Chavez, Ste 9",Santa Barbara,CA,93103,34.4179633,-119.6834139,true,"Party & Event Planning, Event Planning & Services",36,4.5,2025-02-24,9999-12-31,true
YaBlh3El6NiMeKcFYp8ejg,Pacesetter Ski Shoppes,10054 167 Street NW,Edmonton,AB,T5P 3W4,53.540844,-113.610039,true,"Outdoor Gear, Ski & Snowboard Shops, Sports Wear, Sporting Goods, Shopping, Fashion",5,4,2025-02-24,9999-12-31,true
RY1qY03QfETdrGWCEOugVw,Donnie Russell's Pic III Wings & Things,689 Stokes Rd,Medford,NJ,08055,39.8680354,-74.8089819,true,"Burgers, Restaurants, Chicken Wings, Sandwiches",34,3.5,2025-02-24,9999-12-31,true
ta7CjdjmH9cVcwc8AQyUFg,European Wax Center,203 South 13th St,Philadelphia,PA,19107,39.948571,-75.161924,true,"Waxing, Beauty & Spas, Hair Removal, Skin Care, Eyebrow Services",51,4.5,2025-02-24,9999-12-31,true
-Be75AsLHhBrrDYZwfwSCA,Gutter Gurus,431 Rhawn St,Philadelphia,PA,19111,40.0770777,-75.0837417,true,"Roofing, Home Services, Gutter Services, Siding",5,2,2025-02-24,9999-12-31,true
V-Dm95vQpkdaeSzehDEgpA,Reavis Pizza,9163 Reavis Barracks Rd,St Louis,MO,63123,38.536378,-90.316328,false,"Sandwiches, Restaurants, Pizza, Food, Food Delivery Services",31,3.5,2025-02-24,9999-12-31,true
04mQu98wm9BbbCxWEeL4QA,J & M Appliances,147 Carlson Close NW,Edmonton,AB,T6R 2J7,53.4677059,-113.580028,true,"Local Services, Home Services, Appliances & Repair, Handyman",27,3.5,2025-02-24,9999-12-31,true
VKzz9e1IPOAhptsJX1d3_A,Zushi Dozo,3747 Church Rd,Mount Laurel,NJ,08054,39.930347,-74.9749935,false,"Restaurants, Sushi Bars, Japanese",13,4,2025-02-24,9999-12-31,true
MU8ekK-1u9IGVGAbHRdoMg,WANG'S TABLE,"1086 S Virginia St, Ste A",Reno,NV,89502,39.513276,-119.8066165,true,"Chinese, Noodles, Restaurants, Seafood",15,4.5,2025-02-24,9999-12-31,true
gBaiZpCFNEx0gIJQrHWT5w,Elite Flooring Installations,1344 W Hunting Park Ave,Philadelphia,PA,19140,40.0165613,-75.1488018,true,"Carpet Cleaning, Carpeting, Local Services, Flooring, Home Services, Contractors",7,4.5,2025-02-24,9999-12-31,true
YWfOxkw6ZqMOsVm3hsv2ig,New Happy Nails,7630 Germantown Ave,Philadelphia,PA,19118,40.0671763146,-75.1967356429,true,"Beauty & Spas, Nail Salons",23,3,2025-02-24,9999-12-31,true
BMzv81EPTXWS7Vt3NFPIog,Home Sense,400 W Route 38,Moorestown,NJ,08057,39.944806,-74.963223,true,"Fashion, Shopping, Department Stores, Home & Garden, Home Decor",8,4,2025-02-24,9999-12-31,true
9yi5Ls7ivwSXFz8BsDvW_A,Maxine's Chicken & Waffles - City Market,222 E Market St,Indianapolis,IN,46204,39.7686835,-86.153515,true,"Southern, Waffles, Restaurants, Soul Food, Breakfast & Brunch",7,4,2025-02-24,9999-12-31,true
1pkuCWlH3iEuUAQVHpIuHQ,China Star,425 West Girard Ave,Philadelphia,PA,19123,39.9702483665,-75.144223438,false,"Cantonese, Restaurants, Chinese, Szechuan",10,3,2025-02-24,9999-12-31,true
oi1VVRgFT9j3H6FnJ0qAnA,Dérmica MedEsthetics,10518 82 Avenue NW,Edmonton,AB,T6E 2A4,53.518257,-113.5013612,true,"Waxing, Medical Spas, Health & Medical, Beauty & Spas, Nail Salons, Skin Care, Hair Salons, Hair Removal, Laser Hair Removal",13,3.5,2025-02-24,9999-12-31,true
tgWxnsQ8XIFdGeOKWhz1uQ,Nails-Go-Round,651 W Roger Rd,Tucson,AZ,85705,32.2790680687,-110.9822844474,true,"Nail Salons, Beauty & Spas",10,3,2025-02-24,9999-12-31,true
hDQZD2LpKLIzVyFuIZ52Tw,American Spirits,280 3rd St S,Saint Petersburg,FL,33701,27.7685483,-82.6357316,true,"Wineries, Arts & Entertainment, Food, Beer, Wine & Spirits",17,3.5,2025-02-24,9999-12-31,true
4a15acANJFUsS3KxAzOT0g,Country Rock Cabaret,200 Monsanto Ave,Sauget,IL,62201,38.602015,-90.177057,true,"Adult Entertainment, Sports Bars, Nightlife, Bars, Dance Clubs",22,3.5,2025-02-24,9999-12-31,true
aEEC4D-RylmiUyephE5t_g,"Coffee, Lunch.",300A 10th Ave S,Nashville,TN,37203,36.1549013,-86.7818914,false,"Food, Bakeries, Restaurants, Bagels, Sandwiches, Coffee & Tea",54,4,2025-02-24,9999-12-31,true
eJYvM2Zy5BloOYGldWmAVw,Chateau Cafe,139 Robert E Lee Blvd,New Orleans,LA,70124,30.0202243,-90.1114674,true,"Food, Cafes, Coffee & Tea, Restaurants",66,3,2025-02-24,9999-12-31,true
2pND51XvUbWrvUa4gcCr2A,Whitemud Crossing Animal Hospital,"4211 106 Street NW, Suite110",Edmonton,AB,T6J 6L7,53.479138,-113.503105,true,"Veterinarians, Pets",9,5,2025-02-24,9999-12-31,true
ukt4QdEiwDubi991eF75TA,Paseo Tapas Bar,726 N 24th St,Philadelphia,PA,19130,39.9684914,-75.176962,false,"Tapas Bars, Restaurants",11,2.5,2025-02-24,9999-12-31,true
VeM4d4GuAgLnghpCwlH72A,Angie Nola Maids,,New Orleans,LA,70119,29.9798109,-90.0793488,true,"Office Cleaning, Window Washing, Home Cleaning, Professional Services, Home Organization, Home Services",53,5,2025-02-24,9999-12-31,true
dfwymI9Qgt1QCgLiByzE9w,Sierra Car Care - Village Service,1101 California Ave,Reno,NV,89509,39.5151854,-119.8269019,true,"Automotive, Gas Stations, Smog Check Stations, Tires, Auto Repair",28,4,2025-02-24,9999-12-31,true
_5ElpvIsMeeZrCxhb19MzQ,Glazer Children's Museum,110 W Gasparilla Plz,Tampa,FL,33602,27.949605,-82.4616941,true,"Toy Stores, Shopping, Arts & Entertainment, Museums, Local Flavor, Children's Museums",137,4,2025-02-24,9999-12-31,true
gqMRM12j5mder76t3bPxJw,Siam Cafe,316 Mccall St,Nashville,TN,37211,36.0999091,-86.7389853,true,"Chicken Wings, Seafood, Restaurants, Thai",141,4,2025-02-24,9999-12-31,true
x7_JxtIkM4dbfTiz8nLGwg,"Steven W. Pearson, MD","5333 Hollister Ave, Ste 160",Santa Barbara,CA,93111,34.434959,-119.810154,true,"Doctors, Health & Medical, Orthopedists, Orthotics, Podiatrists, Surgeons, Sports Medicine",10,3,2025-02-24,9999-12-31,true
