review_id,business_id,user_id,review_date,stars,cool,funny,useful
dQ-eHNAaNSCsu9HhAkaZcw,xFco5W4qAV-bDOzkAon5sw,0RX49VVFr_Et_vgUkMZyKg,2013-01-03,2,0,0,1
eRYzOskDuxwuzRN9OsfaPg,89yChhC5dhSUYN4AX6xRlQ,wMii14qeK-7EVxrmavB1Cw,2016-10-14,5,1,0,1
0HJE3g_Wyhy9u5Mt4hlFIA,0JoB3ThhI-DS78-1Ks1EUQ,hugvbKO9CVDO1v-l7Jr_HA,2015-03-18,3,0,0,0
zsi3Ey4NPsYcbGMg9UeALA,7I3PZfd4JgsO1kJZQi6iEQ,CSVIn-U47_w6feg2bqQHkQ,2015-11-06,5,0,0,2
dYpowJDC-7IbUKaImBekdQ,SpKppNFimODBt-BZ0c2WbA,p5xdfoCmUYrklylYiouT5g,2015-12-21,5,0,0,0
8Fl_liTivVzRKmhEDirRUQ,j8JOZvfeHEfUWq3gEz6ABQ,MvYpkD4Fwa-T1ssbjc4LZQ,2013-02-22,5,0,0,0
jxt9SApvbiElVf4GmGam5w,Zd1DnveV89CRzJFY3k3bWA,z1-wLzYSLC7F7QnkeAQoOw,2018-01-21,5,0,0,1
udYrYSu5YNyJYJONqjIDLQ,rTWqK5rltiFRHAFN33Mxug,vOssX3-YwoP4DgdL7uFEHA,2018-09-03,5,0,0,0
M_oqu7NYq2GtWxq0xSwj9w,p7bv1603DwdmUmb4F__cew,LfMSbZXkjYvcinq9Rq5kGg,2014-10-11,3,0,0,1
QSi_mrpTpjBNVU2_HjthiA,OcatdPIYh9X2Du3Lo5YKOQ,Er_1k4cl0VwKz9tfIn-FBw,2012-02-01,5,2,1,8
IBuTvOO1FmJHykMziMDXZA,BVXb9Ed_wxPR9Av0NNs_6A,Jhab0Z6vCDxh-wqhbTUISA,2015-02-02,5,0,0,0
FKHuQHUP4AdhQfSrhNbd7g,2oav5QoWgnvTI2gO5xFMjw,lJafwHcYWdxA5e0rqhg_Kg,2018-06-19,5,0,0,0
xW7rZWtjm6bKEoYjlZWEAQ,Gv-DejGMGZOLCjju3UVQRA,68k6KMKuvArOWi8gyL6jlA,2011-05-28,4,0,0,1
l84nl5askpQKxV6PvEUAmA,AzseSGgDC6bVtMPEYo1CNQ,WHge08rDV2tw_Wc65QCsFw,2012-06-27,5,4,5,7
W4wzm2uxJDeOQ3Q92IoebQ,qLrTiIPDlnNX6FYTs29rmg,nabJKapjKahYfTtnBDG6JQ,2011-01-09,3,3,3,4
igW8DqXXLShWuq6NPjKVUw,lRbHFOIFuusN2WOR_ypQ_A,WRWPzjZ51lJ8pp32SYXq6g,2013-03-18,2,0,0,1
IOmiYoBPtQsY_fh5uA4mXg,tUFrWirKiKi_TAnsVWINQQ,P-NTOAMFVSDFGkhcj4GaIQ,2017-02-19,4,0,0,1
ZO4AKQ-n6Hbj9HEnCRp71Q,d_tRshM-w6S4QxE4VVi8tQ,4W2x7eHup2dsAwcM4PA3Qw,2016-06-23,2,0,1,1
jBZFSpH4ls0oWwCEPMa33Q,7w-nj4YD5bhO_Jq4KglUOA,PaXSHxg0r4lW1WqQ4wggUw,2008-04-30,5,0,0,0
co17QYqjXa57KPxrfzN98A,tX60CIy3DrNah_oHHyknBw,dI8kmo3hMqY7xwV9TmJlqA,2011-02-14,4,1,0,2
Gb5Ssf1Ep_S4KKtJNjfzhw,s8KNTkHGjMnzx5zcnWBbwQ,StccN_zGJu35vnBBpNIIGQ,2018-02-23,1,0,0,0
epkD8x60wV1HE-fv7MPjTA,4s8dGk8Yi49cOTD-QPz9-Q,5e3RJSNvBj28gb3p4nUzrg,2016-02-23,5,0,0,0
8alvmILiZ6n7ndRCCUmP8g,vG9aD-fvsIimgo-l7u8-AA,j1OtCuD6TXGyKyx_qr54xw,2017-02-19,3,0,0,0
otnh3OzT0xsK5sckxl7XFQ,YCHBSWYErsKAI9AXeoPxhQ,dg031jwLfdrF_-4A18xfHA,2017-08-07,5,0,0,0
mSLSpyYhTs2ak_9hhGKWzw,7j8rT3FZbXgL4k0DnXi2Mw,Vz6V4Mi4Yd068cRnpgxnYQ,2015-07-16,1,0,0,0
E2P-zkTszY2v5e-nmukANA,0Ga7YzSAIVZ8jrWwGE9m6Q,zHvS1F_6wOPSLUk6vpDEGA,2010-08-22,4,2,0,4
jrg9kd73P5aGr-H_mLFIwg,B-DiQpcSTJ7oMMnwzbAGTQ,eaHAjyb4KeAz0qgSosETNQ,2017-04-08,5,0,0,1
oa3MfdQvCz_BoU0UXVEDlw,Sw7qcWQ5_iOUjBZMhSxyOQ,d1YPEAWBCUyp-7T-HQMHhw,2015-07-16,5,0,0,0
psNFZc4Ld-5hilbLoS6gFA,XV-jiJ6yb0LXlh4EyEWbqQ,QRw_xOxD1521idDu5-z2eQ,2018-01-21,4,0,0,0
p_C9_d-ajzh5Uz5HIflakQ,sr-5EY6bmp4jINhea06MjA,E38DLrzZQGd-m8P7q_9HSg,2016-09-06,4,0,0,0
P-CReiSD4gW6nHk7TQhrpg,-y5vYOsyL4bSFxeOtQtYbg,dvu83QWKsnnbGvNVQ3mv7A,2011-08-26,4,0,0,0
LDLAwLNU8LmhhVSeWKe-Hg,Zh8X1au_crT9jBs2LlPb2Q,PKkHazTV8An6oGkqIN_MVw,2017-01-15,2,0,1,0
0gkG18sYjfCf09f3S7KtQw,sNyHfboSOs-ESN76cYFfTA,qb9QFYDfkpBA5YMJDJHbzw,2016-10-27,1,0,0,0
n1o-LQ8Truw3Ld2jSocSbQ,i7LerGjkoxNPrlJ1oJpbXw,PvsM5t79m6qI-hQuyFAvkQ,2017-01-28,2,0,0,0
I56aFwjfMu80SSWHocIGGw,6JFTijOMHB46yBoyVOjPCA,AIBCHP4azbrP_ASpcIjSXA,2016-01-18,5,4,3,6
5cIqCPuNvedhnrER0iPRog,SyfP3r24NyOICnWrAYZgeQ,WtZdJayk3Kt9EbdeSmnkxQ,2012-03-30,5,4,2,4
-vIuycScTA7SVwHDi1ENeg,f82dhKNiUXsDVPMLqKYiIQ,QaBNIUwzgN4v_5wjmlJOCg,2011-02-14,4,1,1,3
Rnsn4UzTBMgi8dFNxaEyxg,n5jsPRd2flEKEzTmf3Kl3Q,GiHWSe2bVBfGftyLOUILBQ,2017-03-15,5,0,1,0
977-WLfAhxTNjsjrkxJjdQ,5m3ND7lNNd6zo-bNQGoXhQ,nWrUp1vm5gBQwOmWhlDZzA,2018-08-12,2,0,0,0
IJrDpV99WCu3w2oSX4EqRg,5cpiSREZioyiHVHXJ9WRqA,26YpEJpa4uwJ60ezG9MIfQ,2006-04-19,4,2,3,1
lx4q3env28RptOudJTnRng,nt3s_bLQirMU2WysUQ62Sw,6Ob4oumv8lyJ90zv6KgrKw,2012-06-26,5,1,0,4
y17wybi8QpRPd3cAXFvn-Q,M0r9lUn2gLFYgIwIfG8-bQ,a4WIm73rjfz1Z9_QGCGmaw,2016-08-03,4,0,0,0
I3o5hCj1Hyw8bDQgyh-TXA,I-ZP33tPCz5s_abPWdp_mg,-QfU40CGwk0_XoCWm7_itA,2017-01-27,5,0,0,1
mlr7sC2XlVXp-ELMMDb6pg,rjuWz_AD3WfXJc03AhIO_w,HZfRF_zc40soC2blonfY1w,2010-05-14,4,2,2,2
UMMcMeY6__ssj51qGRR6jw,IS0B5nLJPluVT8NwGgospA,EbAylFDmBTkoGJDcuzTELA,2016-07-14,3,0,0,0
7OOXiuzXfK3CfFpqGExeGQ,UCMSWPqzXjd7QHq7v8PJjQ,h4B9ZDALqcGev5XPyZ-Pow,2015-01-19,5,1,0,1
e_YCv0cvQWvPiCSUOFat8Q,xkTjLbBC7uB-rAIDqAm-sw,-m9KDcx93-IHapCQZZF-ag,2017-12-29,5,0,1,0
L4WvY8zRCnuZqG6Hx3wA7A,1wC41D8PLqOldFPUVAZ3tA,3VQgahanz35nWEfDDTVrUg,2018-05-08,1,0,0,0
6TqKBa-HDiq2_W_ip2AItA,PjknD8uD_0tisZQbomiYoQ,MfDqmwzf1WxvJFtiRKi4Sg,2012-03-01,5,0,0,2
Wu99UIXo1jGJeu97KCJzsw,8uF-bhJFgT4Tn6DTb27viA,iBQKwkuDvAdTM5gLWHgZwg,2017-12-16,4,0,0,0
g2dVff8r8JaAc0wJSewlKA,8Bv9niwW3COJY3QljrMjvw,w18mFiyeiUJuJWREIiATMg,2018-02-01,4,0,0,1
EPqnbvr1tvPXf58fNGhJEw,dz_aIFbATP2PLWQSOBnMfw,0wxzpKL4YmOaU-rZXgSj8w,2018-07-26,5,0,0,0
umB-xYKVpfbaWMdLzc0O5A,OHplb2m_dKPXY46mS0CqJQ,mNCd6ctHcY0ueistbprTwg,2012-07-17,5,0,0,2
0pDuUDNrj_XLvtO090673g,0F2jyiUdl8CSKQeR1KwVig,n0WpZNT-nqAAS4Mr3wwRQA,2018-04-15,5,0,0,0
N_3R3MgpNNKIs7LCyuSKGg,k6XrnjX2TBM_nDzD_XA9NQ,tZFd-PkjQxwxdESLN7o8sg,2015-10-23,3,0,1,0
G2J-79-_7SkG49J6XgDG_A,dwrA-_hwsT5RIh-bAmz3BQ,uxgU5qcy3Gid6mLTXmv3Zg,2015-07-03,5,4,2,4
UQzHcSPs7vmCAUWbiq6ySw,LH7kN8nAyF2JE5higfK4ZA,9CbMKI6EQ5BcfWjA8RSmYQ,2017-01-15,4,1,0,1
vpPtDawKQUb1LAbnNtJnxw,lZEYIL95hZsZS0vgaoR2aQ,l4V35X8pqGoOJuW9msVIBQ,2014-01-17,4,0,0,0
ocPjTgIqZJaCnVehOaPmEQ,7n-8nhFq266slKmHJEY1-Q,9Z2UEd_f6eC17YxifpWfMw,2005-03-14,3,0,0,1
duSTBLLCdITsf6X_Ktn8Dg,M6loL6C6I84UxVj899qykQ,tdi88PK5-TE7ASV6dtXpjQ,2013-09-04,5,0,0,0
Hra2Q5QSuHGZjqg1SedoAw,EDjEVzmoQVHzboFqC-M6Ew,I-5G1dirOnayyW1Seib_0w,2015-03-09,5,0,0,0
ASEs_n8Tn0z16HzTXW7DVQ,pS8SpbPGNV5-asskDMiD9g,GttujWbNOFwPFX7w2XlnZw,2018-09-03,5,0,0,0
6CehSaDzaZHetnnfP3QAPg,QrIV69RPS4LTpIwPoL22_w,d4WQVOS9vLxtMdCGAD1FEA,2018-05-08,1,0,0,0
_BuQRopU23WAvts9zA-_DQ,forbtWAsfRrLbumFA7cCZA,q_D7yCvji9UCuhogvQWFCw,2018-03-23,5,0,0,0
YRHFO2w3YHa7MqIzXr9O1g,hoYHhfn4w0mVjI60eHDHzA,XpBKMkF7Z4iYUlw7kSCGYQ,2016-08-25,5,0,0,0
uTsgn_S3xEz2wNiYislJRw,z7em5co2qckbAXoDGXynsA,AO3dgsUR-uhnhbntgEt0RQ,2017-11-18,5,0,0,0
F4B2-WA5kQqIJgjnekVP6w,Yeef_hlUbSIRWog3dVortg,wlPxpUskq-myhlA6wyofng,2013-12-07,1,0,0,1
D4pBrtKbvzobA9LJGgOgvw,-HUDQ5eek6Edz3zuNrE4jw,S7eP3VMTokfU6Jsc_72LTw,2017-01-27,5,0,0,0
dsVfIROtb5m9VPmU2jqBVw,MMRRS6YhVRx_iN5-JhMRYg,LmMeCIZlHNRpyTduiFii4A,2015-09-23,5,1,0,0
rPBpY18Aqggn6FABo0y6Hg,1MeIwdbTnZOBFCKOrgaxuw,oGQfwULuc6mQOHHuxsc3rQ,2012-10-08,3,0,0,1
7RGcPXsoYgXWt7n1TKWNdA,caYHsI0eWE0UyEcSm04uMQ,cJNy9zEo7cl_21TMV1U2pQ,2015-12-05,5,0,0,1
mNK2cZEfKRiFPG2gH4ZeqA,SsRsSSifdOtKAQDGST_m_g,wwj1Xv8DmcfUpPHK4WMjGw,2018-01-21,4,2,0,2
IHAL3sgNydPDxfXaxUZ_XQ,4lK7txpKqZmUAHomMdM83A,MgrB2Q03X76MGe6mIfkP6Q,2017-07-18,5,0,0,1
-ikjrUB6gKNIBYoYmLRZtA,_aKr7POnacW_VizRKBpCiA,XrFCag4AMW5qta9QXokWPA,2009-05-21,5,0,0,0
YI5LiNp9jWfZ0rJ_1A3doQ,H2nFgEFitRk7ltE8IRH0xA,TUR21jv1-_GCwmeO3ouOBg,2012-02-01,4,0,2,1
ZkulRZ_It4fmdw7p5GhCgA,LCS2sJH5S2kFquIL_FIqAg,90LRTAl9knIOAN_HwHqcBQ,2016-04-23,4,0,1,2
VzWwRe0Df_2j8pxYL3lo1Q,SZU9c8V2GuREDN5KgyHFJw,W1b5tQZzFN5KinOwypQDig,2017-09-09,4,0,0,0
WogN2lOnPMkSBG0swto2lA,ZuOtTcUKmthgvhKo7B_-sg,OvHB-kK84Ea7CuUYOp9e2Q,2014-09-09,5,0,0,1
8NmVhAjkv4PmAm9Odm0OsQ,yip92_y6BgpQdcX486b_RQ,4yBoMAFvPAF-24amc5xXag,2015-10-17,5,0,0,0
ELvgCWNE8Phbsk7h_BAKFQ,V7TaLZ5EB94hqRIZ1_xjGQ,pOSez2YhAYCN7vQ0EvPdpg,2017-10-25,5,0,0,0
dRhU4XWbasQFQ0oDSUdTKQ,U30ggGzFpXvc2NZYwOW3qg,Tu4ATXLhy8kRTjpQCnl2pA,2016-07-14,5,0,0,1
_Sp7BsxfzYJh_pTnMEemUw,rnioJAG4aQp2TJHUxLy7CQ,4tnd3k-foRbvHLNCHVUEdA,2018-03-04,4,0,0,1
-rMW2uXk2Jbw5NNxrgbfFg,rH0FgPdxWWhH4YFz4mempg,aoIRnSCUBx5q2E6Fr4U2OA,2018-08-04,3,0,0,0
nhCyIAQ4YRuv3Kvu0t7aNg,4_W5pstoN1166TGjjPOrMg,0TrBbFJaW0YyiPyi-7YV9Q,2012-02-01,5,0,0,0
nkngnQdlcpHv7g4TLMOIPA,TfcpJBiFNnDaochnmp4M2Q,N1NyaDvpRmaL1H_tz83lcg,2014-03-14,4,0,0,0
B-HPiNbpRYp9rr9fMQ6E9w,rBdG_23USc7DletfZ11xGA,ufp1DPcF-aO_3Y189JTqtQ,2014-10-11,5,0,0,1
NPg5m9MvZfT091AA5h8aCA,-sSGKR1V1oBm7BJicIXozg,Z6ILox89dgOtv8eLGjCLvw,2013-11-14,2,0,1,2
23kzGelQ0D3sHqc-G3ITlw,38UlwI6Qk4TMS6JSWmirZA,EudVXjISuIxyFM8fCcjLKQ,2015-07-03,1,0,0,1
aRkpcNyrmWNbGhSGDtKMHA,D9p7-HsY9llYP3BaCVg4DA,bIgH5K1BjMLnc6R55c2vEA,2016-04-23,4,0,0,0
7PPCmQKOHvS33hlr60b8Mg,hk1KO4rAxGDgwlNSAO54yA,6HXlXpM6KfWOyESKxOfLMA,2014-08-11,5,0,0,0
NKNCz1n4IuztBX7dXCro5A,AzseSGgDC6bVtMPEYo1CNQ,gcaAQ4BkhmHM-JI-aMPx4g,2014-06-11,5,0,0,0
8OWUC_r_w5G5JhRjI7wcMA,2fTfpN5SggLgW4LlzptMPg,Aq2Ee6ElTu_1tkIoCRi41g,2017-10-11,4,0,0,0
DJe4yEcP5hwpjsfKY37cag,X-BZp1KMgGzKkf_92Y3fWw,to_ihJ6RpVfBw5FH653X2g,2016-11-10,5,0,0,0
I_KiF2gpPbHt_4-XTNAaGg,ut6fi2W2YaipNOqvi7e0jw,5ScFEwwxP8Mx6mkMABEqYQ,2016-08-04,5,0,0,0
MdGvGVtFZdU-ZLoBgIFo3Q,-TCa3KBib07_1ko9L2Z0fQ,7ctnUScX9B362qXOebNk9w,2018-09-25,2,0,0,0
kUKpzjaEZlWFP9-vwjo5AA,k6XrnjX2TBM_nDzD_XA9NQ,0FyfxrAMHm7AlrAkAXZQ9Q,2014-03-14,4,0,0,0
0KEdHM7-fONfmLmDjL0p3A,tpSeNezanZDvsXWR7Hhi1w,34TryOud1LXss-RFlDMJ9A,2016-03-17,1,0,0,1
oK4uDS3fneGCgIjac9lWSQ,DNtXVS0xYn0n8Cscmj9JSg,7lxsauJfEOzYYMmnUIWQUA,2017-09-09,3,0,0,0
v0QpUX58whK8JqJNnxYpgA,6JFTijOMHB46yBoyVOjPCA,a40SmVr_vopXYhtcyupBAw,2015-10-08,4,0,0,1
CzqjdvdDIscS7zgGVw7Zxg,OlOVRlcEstxKK_6hMjy63A,XjLvFaNKzzprEDRR-3kxsQ,2012-03-01,4,0,0,0
S-Da9QT7AaWLjOefE2m5Cw,UUpwoAAZcJyUWOqp81_3mA,r1I7JZPsHs_MOIItwRAKmQ,2017-07-18,5,0,0,0
VmKraGJ3F80HI9YKOlZvkQ,NGXjKa-bunEEwciWUkmOBQ,du2xvKa9cs-GdfeRR1rBQQ,2017-07-19,5,0,0,0
W9iEbtmrokrzntmlb9HaSw,dJfkfBbJz7wi0RgW-ph_Eg,azNDotvyn0lURYBzduYsJw,2017-02-09,1,0,0,0
P0YE9YS5u-t7hxYftuvkDg,vGgAW3kLPjRFQCrndE6l9w,Nr2PWPdwfhhtZsI8HIHPrQ,2012-10-09,5,1,1,3
yXKPeaUKoiMvZpNNUc3SEg,7tN8hIXdQlfc7Lf5OOyjeg,0DXEwreXEptUCsSvQseb-A,2013-01-03,2,0,0,2
fEAGKCazWaqd6esES9DFsg,Lzq-mUgmdLz8mVpb3gGarA,aU6wAHy0vlwptdcEfjA9wQ,2018-03-04,5,0,0,0
Tg2nuPYpFHFw_OpNsqZA-A,dBCNUSbz5-8nQNrxWo5deg,PSr90WU06SPRN1XeFD_4pg,2015-06-21,5,0,0,0
sitF3OSzBvAaqfSB0wMUFQ,k0AO8X3VzWe_F4lkMb0eSg,C0268EBmBHpdG5VhJBfLVQ,2017-02-19,5,0,0,0
rZ_6oX2QrxfMgAUg2L_Ndg,MnKgN5crTUuxROY2aoadtQ,Pk0AigH1-Hp_Vgv60sfVoA,2013-02-21,4,1,1,2
Ml0Tg9mP0CjdNMqtEoKePg,WbA5ud4InNWkizW7HE5kRQ,6WtcUQzyKCxmiQoJvV4ylw,2016-01-30,3,0,0,0
sZdPZLfzDXtCqVVHKiACuw,hAmuto6UndVroyd_DaD-TA,pmF_Hto3BJRdtMhd6K9dog,2013-12-07,5,0,0,0
S2JXC3cKeKv-Biy3zh-A9w,qjGS_7iaQDpbVhS6W8qkHQ,3mLuSHqHNyRLkYL-3Ykw9w,2017-05-13,4,3,0,2
KcGigEED0D6rgTYZ6Tc5Kw,PpZqlVUAP2i8_hNfpQyKhg,0Eoj6FcbiJdyYZ7XhgeFIA,2018-09-14,1,0,0,0
fVOMP7S1YVYPnquLxuTbUw,oJRjeio1OBablDFr--__Xg,PTX3ps_kEII6VnHPXz2qAg,2013-09-04,4,1,1,1
CEe7C6pRJi9nu7Q3IYqSWA,pSmOH4a3HNNpYM82J5ycLA,aDWWdGPZTyFkMGNyEwaVZg,2018-06-19,1,0,0,0
t836MA1XDHg78agHh-vmJA,M0r9lUn2gLFYgIwIfG8-bQ,bdfx_mqNeiYm-UKAkgRnRg,2015-08-06,4,0,0,0
U1Sr5DvpPE9JHLvgXPR65w,sHMDnw6XQMzQHLFciTT9Ig,C2YmY8y8Ht_4PqjazU6mrw,2017-12-16,5,0,0,0
Vdit_MJl1YDeg8onJ7a8kA,_VB4EIoGdAR4sBB6rApEAg,7SG5Wi9TczVqVZixFlIe5g,2014-12-17,5,0,0,0
W2DTlxFZwswZ8cLab7tC5g,tXfeVYKJq-bGPx1sjHOMHA,dLuKUqSnfgfE7lbHc-0OfA,2017-09-09,1,0,0,0
bBsMNLmcfDcR5u0krgDJ5A,7UxNDF6ZpabC3O0-Qbg3Xw,BHAHVY_QK_qUZVVJAdW4Sg,2015-01-04,5,0,0,0
PXpbl9f16tq-dUIkufA-zA,sXSGezktRDQpR6BvM1LseA,WrssRnScQvB7CPYgCB1ldA,2014-06-11,5,0,0,1
_18vRkLmdqVuAwjI__mDaA,BbZcQ5ovejZOA7zPqHGLSg,u9G6B3_t3AtTfoZEb5xSKw,2016-07-03,5,0,0,0
0NHC2FrHUSdqsWOA1LuvOA,E-4t5Hoon6aVFTWDPz26fQ,q1Eh3gs_5OdO2CM56Kf_JQ,2017-12-29,4,0,0,0
mXxE14Emo6MXqUOTxHhW0w,cg4JFJcCxRTTMmcg9O9KtA,uOyzcWHyIUklR4C-g2o2bw,2017-02-19,1,0,0,0
bJuW9CwTCKQCAP9ijJcItA,hYonVJe6xzVBHHT2FLo4zg,jOND-BIBmG7yOzJshELbiQ,2015-04-01,3,0,0,1
UhbiQ4gMbWBTqpTPNBvrcQ,frsUjGnPi3uZausjo_1FIQ,U9R5bmRb_RcgZHVOX7vvMw,2013-01-02,3,0,0,1
TYLMC5gKXkKh3fx_SdYQnQ,ORL4JE6tz3rJxVqkdKfegA,EMHYTxbexT3KDzRDYTHLBA,2016-12-04,4,0,0,0
kMe2VH1uNJIXLYsmAxCMnw,zQ3tnBABoypncWu5oW2bKA,czFbjCTfAK_EaRN7ydfk5A,2012-03-01,5,0,0,0
a_k7ooKvsyZ1q_PEsdFdBw,UakVMT3xrpbFB2pHdxPjnw,vmahw-ri54TE9KL3S84c6Q,2016-01-17,4,0,0,0
ETSeSPnej6l29ASsPvU0Jw,7lwe7n-Yc-V9E_HfLAeylg,5G2IF0VIN3Brl-m45QDXsA,2012-04-29,4,0,0,2
xLXvHrelFgF8LVTbLu1rRQ,o05ngJ6BY1rztemFazViBw,m5kmHNw7p1GdrWT0tVlfmA,2018-07-08,5,0,0,0
30JqrMb922WinPp_il4xFQ,7j8rT3FZbXgL4k0DnXi2Mw,BRBYARACCQoxvdLAFTzpbg,2012-04-28,4,0,0,2
C_OGK-pK0yz-3FVPZoCf-Q,9dGzGbNKLMP0_wOqI5GffQ,Yne5lL6wC3xz77E-uOf9HQ,2016-01-04,4,1,0,0
nmV724_JL4HYel4f7tOY_g,HTqXI5S2XcSlh_ylx9sE6g,gfQqQYI5_hCAGEHlHXIz2Q,2006-05-12,5,2,0,1
oVaH7LtKk7u0pB0bLvmIUQ,NEdtfHemM4_L1pWBcdladA,OAnLPfjBRwL_MAohSOIbQw,2016-02-24,5,0,0,0
937KzvvvfJos89dRusgSzA,GlYN-RJyL_YwxIqsSDo1ag,Ct0fmea2pJQUg9pLesBLtg,2016-04-23,3,0,0,2
VvAvXbr3mRXSSbtcCakcLQ,bCAE5NBHpFlgGsGyg2mfWA,Wr48gL8pP3HVh92g5Z4TZA,2016-02-12,5,0,0,1
nc9MUGqSJpNxBb5ug7nbCA,zdnmkijf3lJXaM0CQfju1g,Sr38ZU98Dj-SIAPXe6J-Kg,2017-01-02,5,0,0,0
9wPbZbU6i83MnFhahs4loA,o3RGMdSY37_PX1k1vZsXpA,ZJ9N-XUrcptPC8mBPEy76A,2016-10-27,3,0,0,0
XPirzKZvJq8lYpVR1NA6bw,mvrxSkwZyfLeIkodVnMZ8g,f9lq4KAus-xCsmJmjXeKVw,2010-01-10,3,1,3,6
GJFn9e5GbLLky_OcoCl44A,7apWV3_bxbRcC2MemII9dQ,0qWgfjxEUdcJqOnkb3KmJg,2015-05-13,4,0,0,0
wNzcdSiMPP0CfOypHfDvRA,SwBhaxfQPbyhsi0QHUAN0A,i5DSQEDmPNneKy0eHP9tsw,2017-02-19,1,0,0,0
PTPLXJENxDvv1iQYjQIF1w,GOSVLhjUT6TnrPhkkmDOpw,Hq-QW7UideX-FGD0_ztLRA,2018-09-25,5,0,0,1
aQAIoNa7AhR5tZ92pqGPug,A0zZI5AnaeK4-vKoc9ABmg,XrFCag4AMW5qta9QXokWPA,2013-01-28,4,0,1,0
X2YqdHIaeq5ZO71gJ5DdBw,EQ-TZ2eeD_E0BHuvoaeG5Q,w48E9h5Kwjy-N-IO9m3K-g,2015-04-15,5,0,0,0
J87EpAsR8YwyZiKQ1wjclw,JRoY9Mx2LghIki2Uo1SOJA,7tgnJ_sWEHIc4kB0x-3otg,2017-04-30,5,0,0,0
T_kAb2NeylB-JdNDKphryw,kxX2SOes4o-D3ZQBkiMRfA,Z-xgVb4nM42943m2wbBkFw,2017-01-02,5,1,1,1
lIspFq3xCbGGd-U5jjrBrw,U0zDLXmqyUwRnPrF8KCepQ,zTwwciNRMedBvUS3-_8h6g,2012-03-31,5,1,0,5
jg1IZXh1FWZNkb0UixsWzw,Q8q-1MZTYPL9ZBmAeoMKVg,te2fZf6dv8AygM_gNqpOgg,2016-01-04,1,1,0,1
btU2npOsylxhDpQIZgTLGA,vN6v8m4DO45Z4pp8yxxF_w,TBRQIFGGWjR7Z5Ki5_PfxQ,2015-02-16,5,0,0,0
bruPYQn90mHncpXvfWQ_CA,tQ6VNQ9ezkxRE4bvu9WShQ,znWh3ImKSuZ3Xre4UqpyXQ,2015-01-04,4,0,0,1
lqCebTGorHCZPA62CRirVQ,lGbI4ub1FaTRh51GqmbXeA,u58FjSNB9K9ST_FQ5SAT3g,2012-07-16,4,0,0,0
EeIebnG4LxdcAyWIkJNVJg,w9hS5x1F52Id-G1KTrAOZg,DeXKbQYNx52OlOizobOLJw,2018-03-15,5,1,0,1
dtdXtj17Wl68VhWXxUhJpg,AWJyivVwe3t9BO-k8D0ynQ,yA7KZuswD0f_udzYIO-GHQ,2018-06-19,4,0,0,0
Z0x-gC-cbxdh78Zm2ToLjg,LnZvGYbqozanOSevcftnrw,ntoA30qNb1tlyStScceCbA,2015-06-08,4,0,0,0
JzXw1ET_L_8n8nl7S_STgg,w5DsFKVqKcKXm509vjinqw,A7HlXU52KKUFDPepgTyL8g,2016-04-23,4,0,0,0
VMVaW0fZ1b9ZOdC5X2KNiQ,VbItL6RDULtnw4YvB6EhVg,w-zD8Ln3XZszM82AfVrspg,2009-03-01,1,1,1,3
FdegBHlsJhNJ2Zl8sCgrcQ,ncNeXDDNtO1nhwQ0Gm6pfw,l6ksegSV6Pf8swBrTDczhQ,2016-02-11,4,0,0,0
xqL3eA_QO3P98_1NU1DAaw,vN6v8m4DO45Z4pp8yxxF_w,1-SMe3meQDCUyOypIS28PQ,2015-08-19,5,0,0,0
N-iamQNm3by8jf1Rac8upQ,CU6W984E28nl0YB16mN08Q,7PIk-TUPlP0QLVh2lV_iHA,2017-02-19,5,0,0,0
kmCmw3Gv6D0LWSfVUYnpIg,mLUWI7YYwaqTWgmbjOXvKw,Gl6hw63jasM90HCGm-ErKg,2018-03-23,5,0,0,0
csJxpyYlUI-JWXQf9GG39g,8mElCveTpsBGuu9zOdLXbQ,kkPgJv6KBFN15caG7NYYlg,2014-10-27,4,0,0,1
7skAHrOL_3JE1pJIqbiVwg,wHiPhPVuGnngEieDBMG00g,IJJETLhfEVvuUF_UfA7Hug,2015-06-21,2,0,0,0
ZLmvC3x_VWCqpgd1grCf7Q,I2CxrvM0BGH1svfxqGGD2g,Jl4kC3eiGlEgEylXpOj7-Q,2015-02-16,3,0,0,0
rZp0e4RMaJ4HdNJGYPEgNg,fnO03-RX7UDC1TzXETWEsQ,mO5iO4oukevi4s3ayoldCw,2016-10-26,2,0,0,0
Y24WZxC5IciPEXxsrhYuKw,x-O0dIeIVaVBEhTu_w56DQ,2Cbm7lv9eWxRenY39ukQtA,2016-07-04,4,1,0,7
sfIev9SxDW5SDsPxXqjOYQ,HPVpxcwDVjgZatc4M8bEnw,WW_xCsm5d7sr2jNgunD4Ng,2012-08-15,5,1,0,0
Kn6dBkWJphxN77s4V4e0wA,AWnzFqIrlkLAKTc46_zmEg,xteyKGTpjyUZseFhlFH0Hw,2017-09-09,5,0,0,0
jZiJgbe90BDf1ZCu4WG_3w,DytKODMqcvQ7MWA0NN2uNw,Jr_HUbYB9C7KfLaqYMFRZQ,2013-03-19,4,2,0,3
4zSVQzSPc7OkVkHXabSIjA,KK_vqJYW1Z-Ey6og_IKmHg,_rZYMKBDvpcj1EDv0rrnmQ,2009-10-15,5,0,0,0
